t_id,id_visitante,duracion
Training_96958424.jpg,16074,366
Training_96997789.jpg,23628,268
Training_50011665.jpg,11800,326
Training_56718792.jpg,6902,459
Training_74660658.jpg,17914,497
Training_51608740.jpg,17289,244
PrivateTest_81069536.jpg,13728,418
PublicTest_53593603.jpg,5376,478
PrivateTest_54508797.jpg,9890,199
Training_71550663.jpg,2897,414
Training_73649481.jpg,13514,408
Training_84564139.jpg,28942,511
Training_99585644.jpg,27504,242
Training_2408820.jpg,3141,157
Training_59222915.jpg,7381,347
Training_23613870.jpg,15660,168
Training_28699638.jpg,17195,94
Training_35664945.jpg,22433,402
Training_36760738.jpg,5389,486
Training_48938052.jpg,9108,377
Training_83591485.jpg,507,401
Training_89649221.jpg,22260,344
Training_3072809.jpg,14333,453
Training_36390115.jpg,7622,431
Training_49036137.jpg,7615,430
Training_58534222.jpg,13508,408
Training_65186109.jpg,21035,475
Training_77783603.jpg,21131,150
Training_28707155.jpg,22936,307
Training_50482895.jpg,12291,350
Training_9177329.jpg,31468,252
Training_30092639.jpg,27993,427
Training_94396732.jpg,4770,246
Training_15709087.jpg,24424,271
Training_76711640.jpg,30904,350
PrivateTest_73809809.jpg,14751,482
PrivateTest_22817278.jpg,29193,290
PublicTest_28041929.jpg,16835,378
PublicTest_66742943.jpg,15991,341
Training_71646870.jpg,7675,454
Training_62600200.jpg,14244,447
Training_69984239.jpg,21201,243
Training_26287506.jpg,27200,414
Training_78201389.jpg,5762,323
Training_83999470.jpg,13287,396
Training_13786819.jpg,12790,372
Training_16891791.jpg,1216,384
Training_35140063.jpg,10007,211
Training_4495415.jpg,6651,358
Training_55551796.jpg,20067,406
Training_58034595.jpg,11841,328
Training_685806.jpg,21748,447
Training_72678758.jpg,22693,74
Training_13154101.jpg,11345,303
Training_43827454.jpg,8471,454
Training_44159460.jpg,6079,441
Training_13307281.jpg,22156,309
Training_38511701.jpg,9557,139
Training_87751793.jpg,183,289
Training_13047011.jpg,191,291
Training_82158106.jpg,17673,389
PublicTest_64084550.jpg,14026,435
Training_7232489.jpg,14140,441
Training_83471960.jpg,944,287
Training_85568254.jpg,23464,350
Training_85943868.jpg,21461,348
Training_92753893.jpg,13521,408
Training_96309473.jpg,16870,386
Training_57820811.jpg,23021,336
Training_84675746.jpg,16700,325
Training_21410769.jpg,15033,503
Training_31091832.jpg,27865,379
Training_40338984.jpg,6664,363
Training_44065414.jpg,2387,208
Training_51658595.jpg,1976,366
Training_64369642.jpg,26079,303
Training_88388137.jpg,1198,379
Training_95661567.jpg,12083,340
Training_16923657.jpg,25731,463
Training_40670941.jpg,2578,302
Training_71651202.jpg,9530,127
Training_92944325.jpg,5966,396
Training_97523408.jpg,353,347
Training_26384577.jpg,11938,333
Training_34129881.jpg,15686,197
Training_37999135.jpg,30367,439
Training_5731887.jpg,2352,152
Training_78060020.jpg,28224,186
Training_18561902.jpg,9341,478
PublicTest_59592636.jpg,1277,400
PublicTest_70604594.jpg,7183,272
PublicTest_38922004.jpg,14858,490
PrivateTest_93658038.jpg,3435,334
PrivateTest_9966612.jpg,21041,479
Training_72892964.jpg,31495,269
Training_79243182.jpg,14760,483
Training_94377760.jpg,9259,433
Training_17780351.jpg,11608,316
Training_44651754.jpg,15923,324
Training_45486873.jpg,8556,499
Training_58253404.jpg,5137,371
Training_21946902.jpg,28222,182
Training_28254322.jpg,14378,456
Training_29059062.jpg,31235,473
Training_50425405.jpg,18978,293
Training_66385386.jpg,16576,275
Training_78287778.jpg,5129,369
Training_37776315.jpg,18540,419
Training_59146046.jpg,17567,357
Training_59252859.jpg,11979,335
Training_79736851.jpg,8944,331
Training_81128509.jpg,6562,332
Training_9978287.jpg,19341,430
Training_65568847.jpg,12616,364
PrivateTest_77889273.jpg,19257,399
Training_72939025.jpg,24323,197
Training_75513329.jpg,15947,330
Training_77500304.jpg,12149,343
Training_92975550.jpg,2701,344
Training_97638867.jpg,21088,526
Training_1420017.jpg,12966,380
Training_22692248.jpg,7866,185
Training_45123910.jpg,16323,484
Training_51735828.jpg,22996,328
Training_61409761.jpg,23509,178
Training_74418289.jpg,11420,307
Training_78495484.jpg,19294,416
Training_18516644.jpg,3724,435
Training_185749.jpg,142,265
Training_39266848.jpg,21776,456
Training_41576124.jpg,6157,481
Training_46880224.jpg,17294,245
Training_54218674.jpg,7416,358
Training_67952907.jpg,23790,330
Training_68158695.jpg,25917,219
Training_72200650.jpg,15026,502
Training_76276874.jpg,14280,450
Training_80742159.jpg,13937,430
Training_86956348.jpg,9659,165
Training_36234247.jpg,5887,365
Training_53609127.jpg,11204,296
Training_87103651.jpg,24458,283
Training_12219704.jpg,26471,438
Training_18037273.jpg,12096,340
Training_18398448.jpg,797,180
Training_8706291.jpg,14979,499
Training_91923745.jpg,11827,327
PrivateTest_20062601.jpg,3529,364
PrivateTest_6097367.jpg,18561,426
PrivateTest_4315069.jpg,11142,293
PrivateTest_64921675.jpg,23657,282
PublicTest_27225920.jpg,27346,491
PublicTest_65696296.jpg,12542,361
PublicTest_43801413.jpg,2620,320
Training_73033850.jpg,18189,297
Training_78541400.jpg,14287,450
Training_36831728.jpg,14002,434
Training_14457477.jpg,14460,461
Training_22220014.jpg,25900,202
Training_66902094.jpg,13117,387
Training_7452734.jpg,13211,392
Training_7632997.jpg,25657,428
Training_84827748.jpg,11332,303
Training_92235969.jpg,18444,385
Training_11798515.jpg,20224,470
Training_33372511.jpg,12221,346
Training_38999892.jpg,25672,437
Training_47743401.jpg,13585,412
Training_62908442.jpg,12260,348
Training_65471975.jpg,17722,403
Training_93865953.jpg,13247,394
Training_16295541.jpg,6525,318
Training_53823447.jpg,24062,422
Training_16761004.jpg,1366,436
Training_27909717.jpg,26870,301
Training_56264609.jpg,4715,175
Training_56512131.jpg,8196,349
Training_81116022.jpg,18379,361
Training_12508869.jpg,29312,331
Training_5771902.jpg,3085,529
PrivateTest_68065868.jpg,10270,237
PublicTest_98518810.jpg,4112,293
PrivateTest_38809207.jpg,754,350
PublicTest_85263892.jpg,9990,210
Training_74019811.jpg,3320,294
Training_81898650.jpg,30970,369
Training_39870247.jpg,19191,375
Training_58373196.jpg,31045,394
Training_58618883.jpg,28941,511
Training_62688715.jpg,31751,359
Training_88917157.jpg,28233,194
Training_96466366.jpg,25798,516
Training_2660592.jpg,27980,422
Training_31962970.jpg,23451,533
Training_59244021.jpg,24637,354
Training_68601976.jpg,19894,341
Training_74576949.jpg,5420,509
Training_76888656.jpg,785,159
Training_77575993.jpg,2122,419
Training_94094954.jpg,21824,485
Training_29417745.jpg,11792,325
Training_50659163.jpg,884,255
Training_72287881.jpg,15215,523
Training_83495352.jpg,28653,377
Training_83620714.jpg,13795,422
Training_16133026.jpg,25455,355
Training_66621180.jpg,21550,381
Training_20709445.jpg,3507,357
Training_2463049.jpg,28673,385
Training_25255433.jpg,14917,494
Training_5356372.jpg,30301,411
Training_54719270.jpg,18730,519
PrivateTest_28122366.jpg,940,285
PublicTest_77519151.jpg,25386,335
PublicTest_93102383.jpg,19977,373
PrivateTest_53165058.jpg,29645,452
PublicTest_62072018.jpg,5050,347
Training_74059930.jpg,407,364
Training_89619166.jpg,24012,405
Training_97688605.jpg,29877,246
Training_9881127.jpg,5526,216
Training_52480931.jpg,8935,327
Training_59432375.jpg,19998,383
Training_5815288.jpg,13996,433
Training_64921601.jpg,24996,504
Training_8701697.jpg,1884,336
Training_88170709.jpg,32027,469
Training_88691232.jpg,16389,540
Training_99943180.jpg,31479,258
Training_1027250.jpg,25248,282
Training_11223609.jpg,4526,444
Training_123362.jpg,15243,527
Training_34473428.jpg,8296,381
Training_84121397.jpg,28396,291
Training_95364050.jpg,20640,331
Training_28233852.jpg,19865,332
Training_46929945.jpg,20373,194
Training_69552781.jpg,28899,475
Training_91893628.jpg,30766,305
Training_91993809.jpg,16747,346
Training_99837913.jpg,3258,268
Training_71288801.jpg,6717,385
Training_17274866.jpg,13199,391
PrivateTest_74390464.jpg,3356,310
PrivateTest_87342811.jpg,9321,469
PublicTest_30156147.jpg,21336,306
PrivateTest_8107769.jpg,5931,381
PublicTest_85861501.jpg,25708,451
PrivateTest_36147518.jpg,10619,260
PrivateTest_51290776.jpg,30298,410
Training_74392134.jpg,26091,307
Training_74480993.jpg,21708,431
Training_88051794.jpg,22899,293
Training_93010262.jpg,28247,207
Training_1044537.jpg,24174,475
Training_28626618.jpg,4274,348
Training_3489776.jpg,6948,481
Training_35907969.jpg,19872,334
Training_41761159.jpg,13431,403
Training_47314724.jpg,8912,316
Training_50789172.jpg,18741,535
Training_62930152.jpg,1074,336
Training_85023733.jpg,27829,365
Training_91648182.jpg,25888,195
Training_24450194.jpg,7130,245
Training_44243624.jpg,13692,417
Training_48030711.jpg,18106,265
Training_57531408.jpg,16836,378
Training_71489691.jpg,31720,347
Training_88522514.jpg,19506,350
Training_93658173.jpg,2530,287
Training_48177454.jpg,31305,350
Training_52066409.jpg,31240,478
Training_44598222.jpg,17215,164
Training_42876931.jpg,21561,383
Training_79616853.jpg,279,319
PrivateTest_88773298.jpg,30143,359
PrivateTest_72982460.jpg,3219,245
Training_74453786.jpg,9228,420
Training_91506083.jpg,15204,522
Training_10834306.jpg,18577,432
Training_11790079.jpg,13815,423
Training_1859697.jpg,13836,425
Training_46568903.jpg,5615,268
Training_51469887.jpg,16539,260
Training_69538802.jpg,10461,250
Training_9487041.jpg,10565,257
Training_12625147.jpg,31332,350
Training_69520106.jpg,18485,397
Training_71189734.jpg,17024,449
Training_79609975.jpg,16001,344
Training_15996129.jpg,20099,417
Training_30195180.jpg,12467,358
Training_38166388.jpg,22923,305
Training_45318052.jpg,2711,347
Training_55142607.jpg,1847,324
Training_55987445.jpg,28875,458
Training_66430166.jpg,20293,533
Training_79074776.jpg,27876,382
Training_83955419.jpg,13707,417
Training_35374116.jpg,28833,445
Training_64215320.jpg,28831,444
Training_78986879.jpg,15435,350
Training_82732938.jpg,27575,276
Training_72748986.jpg,26982,339
PublicTest_74556324.jpg,17806,437
PrivateTest_63462405.jpg,6855,436
PrivateTest_77666289.jpg,223,302
PrivateTest_38876900.jpg,10170,228
PublicTest_96278259.jpg,11194,296
PrivateTest_92553807.jpg,2273,489
Training_74930590.jpg,9688,171
Training_77605636.jpg,23482,99
Training_81296278.jpg,13796,422
Training_20834485.jpg,15444,350
Training_32017700.jpg,2705,346
Training_32562167.jpg,12873,376
Training_51304819.jpg,21972,218
Training_56537604.jpg,21924,163
Training_63241871.jpg,3794,464
Training_69092745.jpg,14047,436
Training_77770159.jpg,24697,370
Training_24976397.jpg,11198,296
Training_31898677.jpg,2370,190
Training_34322110.jpg,15452,350
Training_79038058.jpg,17071,473
Training_83501650.jpg,17147,537
Training_93777637.jpg,22033,259
Training_99032564.jpg,19413,468
Training_99696055.jpg,8931,325
Training_77168433.jpg,13792,422
Training_21005218.jpg,28387,288
Training_70662488.jpg,29086,240
Training_13005739.jpg,22238,337
Training_35189405.jpg,12941,379
Training_7184858.jpg,6007,413
PrivateTest_91006137.jpg,30133,357
PrivateTest_5514183.jpg,11914,332
PrivateTest_19012870.jpg,24251,350
PrivateTest_30726678.jpg,7967,264
PrivateTest_43658094.jpg,30432,471
PrivateTest_81208864.jpg,26219,355
Training_74942632.jpg,8160,337
Training_77983761.jpg,30810,318
Training_84932821.jpg,26268,370
Training_95660662.jpg,32112,350
Training_12483821.jpg,469,389
Training_49904926.jpg,3927,195
Training_85052184.jpg,2293,508
Training_25830674.jpg,6564,332
Training_26014814.jpg,3242,260
Training_37230872.jpg,15570,350
Training_38991037.jpg,13063,385
Training_63709088.jpg,19353,436
Training_89294602.jpg,6401,266
Training_44668079.jpg,18740,533
Training_63359167.jpg,12233,347
Training_79507125.jpg,12203,346
Training_99840794.jpg,13027,383
Training_16495300.jpg,29965,287
Training_24025488.jpg,11130,292
Training_37284599.jpg,8713,228
Training_348814.jpg,4857,286
Training_38791655.jpg,4456,414
Training_40245229.jpg,14398,457
PrivateTest_48885767.jpg,11896,331
PrivateTest_56986095.jpg,18983,298
PrivateTest_92077958.jpg,10096,220
Training_7584402.jpg,27895,392
Training_7805912.jpg,29049,214
Training_84261686.jpg,13965,432
Training_12005711.jpg,917,274
Training_94700317.jpg,4326,372
Training_32882271.jpg,11556,314
Training_395846.jpg,31289,520
Training_49711278.jpg,2999,463
Training_73689680.jpg,2529,287
Training_82515477.jpg,29394,356
Training_97334285.jpg,12129,342
Training_3436790.jpg,13772,421
Training_67835371.jpg,1760,295
Training_48092054.jpg,31067,400
Training_50453173.jpg,23561,229
Training_60969561.jpg,30391,452
Training_61332343.jpg,29299,328
Training_10124215.jpg,9231,422
Training_16088730.jpg,30200,379
Training_31005947.jpg,3948,217
PublicTest_82601897.jpg,8589,528
PublicTest_16678610.jpg,14646,474
PublicTest_48415985.jpg,14966,498
Training_75885619.jpg,10896,278
Training_26453750.jpg,5804,337
Training_39831964.jpg,26783,267
Training_1766985.jpg,30576,168
Training_25513295.jpg,10649,262
Training_11190890.jpg,7543,399
Training_1151951.jpg,3322,295
Training_28583344.jpg,31639,323
Training_44647057.jpg,22222,334
Training_47673083.jpg,3082,524
Training_65615419.jpg,28493,326
Training_69527633.jpg,13816,424
Training_76734913.jpg,23131,375
Training_92092581.jpg,15442,350
Training_95108629.jpg,27049,364
Training_9539412.jpg,13183,391
Training_27918693.jpg,505,401
Training_37758562.jpg,15424,350
Training_87566770.jpg,18484,397
Training_96403885.jpg,17725,404
Training_33295024.jpg,10293,239
Training_39163469.jpg,24822,411
Training_60883262.jpg,1883,336
Training_62172977.jpg,10247,236
Training_63616745.jpg,25331,318
Training_7410773.jpg,5116,364
PublicTest_61260500.jpg,11022,285
Training_7610015.jpg,17082,479
Training_76344122.jpg,30983,375
Training_76741099.jpg,29350,342
Training_82655511.jpg,15190,520
Training_37638277.jpg,14823,487
Training_33709315.jpg,6762,399
Training_46266762.jpg,9371,499
Training_77992952.jpg,17152,350
Training_20664857.jpg,3562,375
Training_28639430.jpg,19057,328
Training_35409073.jpg,1775,301
Training_37587759.jpg,7726,480
Training_49548473.jpg,139,264
Training_52321816.jpg,2596,313
Training_53200410.jpg,23703,300
Training_62055162.jpg,9190,407
Training_65692380.jpg,31721,349
Training_86804158.jpg,12572,362
Training_92489783.jpg,25131,220
Training_30005524.jpg,9396,529
Training_95299533.jpg,29314,332
Training_99760416.jpg,14484,463
Training_2308873.jpg,28146,511
Training_69617945.jpg,18832,214
Training_7655698.jpg,18429,379
Training_84993691.jpg,5043,346
PrivateTest_33469617.jpg,7960,261
PublicTest_50942982.jpg,1265,397
PublicTest_900626.jpg,25736,466
PrivateTest_20968183.jpg,5485,139
PrivateTest_29990198.jpg,2025,383
PrivateTest_64421357.jpg,9584,148
PublicTest_59100137.jpg,24172,474
Training_76222350.jpg,8858,299
Training_78179372.jpg,29745,536
Training_85077933.jpg,17474,326
Training_94199297.jpg,22534,443
Training_1715838.jpg,32118,350
Training_32117706.jpg,18915,270
Training_59690793.jpg,960,292
Training_81410671.jpg,27996,429
Training_81936742.jpg,12651,365
Training_92280160.jpg,1456,481
Training_21857170.jpg,31220,467
Training_25986994.jpg,11272,299
Training_32171865.jpg,21880,534
Training_55382717.jpg,5230,405
Training_62879845.jpg,19667,254
Training_68963588.jpg,25398,339
Training_6984763.jpg,23776,325
Training_79970284.jpg,26112,313
Training_92826706.jpg,6210,528
Training_9435629.jpg,14639,474
Training_95291849.jpg,23147,381
Training_78182605.jpg,26223,356
Training_11518295.jpg,21204,245
Training_38501488.jpg,7219,286
Training_60988703.jpg,10597,259
Training_83763385.jpg,31232,472
PrivateTest_17434608.jpg,17465,323
PrivateTest_43304058.jpg,18516,411
PublicTest_13434826.jpg,11285,300
PublicTest_24899551.jpg,25183,256
PublicTest_44337060.jpg,13367,400
Training_7647963.jpg,29865,238
Training_93896441.jpg,11910,332
Training_78245126.jpg,12167,344
Training_3753052.jpg,12190,345
Training_42936686.jpg,11145,293
Training_5183310.jpg,19015,313
Training_80765925.jpg,13131,388
Training_2372163.jpg,2494,272
Training_56432944.jpg,522,408
Training_8097936.jpg,4200,325
Training_32789305.jpg,3851,513
Training_45958747.jpg,9737,177
Training_78795458.jpg,13687,416
Training_81148659.jpg,1832,320
Training_90559659.jpg,21417,336
Training_23722481.jpg,3613,389
Training_73517508.jpg,15380,350
Training_74136619.jpg,4036,264
Training_92198285.jpg,15602,350
Training_37667485.jpg,21771,454
Training_52272008.jpg,20695,345
Training_54219731.jpg,30407,459
Training_79858107.jpg,2197,451
PrivateTest_58766328.jpg,2236,469
PublicTest_79830173.jpg,21543,376
PrivateTest_59239785.jpg,5399,492
PublicTest_37073420.jpg,26624,350
PublicTest_60718510.jpg,27385,531
Training_76671563.jpg,18239,315
Training_15764012.jpg,20884,407
Training_34431949.jpg,18749,350
Training_49532837.jpg,30449,483
Training_71463288.jpg,22277,349
Training_80454820.jpg,11759,324
Training_22626056.jpg,18091,256
Training_32793553.jpg,28578,356
Training_5105177.jpg,29696,484
Training_53152280.jpg,22390,386
Training_54139354.jpg,14609,471
Training_55535283.jpg,22759,215
Training_67417746.jpg,18917,271
Training_70191322.jpg,31057,396
Training_85587847.jpg,17640,378
Training_17516139.jpg,25700,448
Training_38859520.jpg,15,148
Training_70260686.jpg,13916,429
Training_80459790.jpg,28830,444
Training_14684458.jpg,26504,452
Training_5221089.jpg,26547,476
Training_52395306.jpg,19578,205
Training_72146177.jpg,627,452
Training_75350741.jpg,17634,377
Training_58183233.jpg,18686,484
PrivateTest_23190617.jpg,21806,473
PrivateTest_95916631.jpg,27514,248
PublicTest_61990960.jpg,2233,467
PublicTest_32575449.jpg,9463,93
PublicTest_83487267.jpg,12168,344
Training_76878533.jpg,10362,244
Training_803556.jpg,25630,417
Training_89306866.jpg,11917,332
Training_90648037.jpg,6999,531
Training_10512405.jpg,28847,449
Training_22982934.jpg,11543,313
Training_2439904.jpg,13300,397
Training_4361233.jpg,3579,379
Training_92857315.jpg,8353,398
Training_2208115.jpg,22801,248
Training_27651151.jpg,11472,310
Training_30956975.jpg,28016,435
Training_31825455.jpg,27460,215
Training_3986626.jpg,10636,261
Training_4331014.jpg,5408,498
Training_53713924.jpg,16344,498
Training_82240410.jpg,14925,494
Training_98388142.jpg,9158,395
Training_20593611.jpg,27657,308
Training_39579019.jpg,30659,252
Training_48718532.jpg,31081,405
Training_62406336.jpg,17694,396
