t_id,id_visitante,atraccion,comienzo_atraccion_fecha_hora,tiempo_de_espera,tipo_entrada,coste,antelacion_de_compra
Training_72304448.jpg,11676,caravana de aventuras,2022-09-17 04:00:00,10,entrada infantil,12.58,1
Training_76072559.jpg,2957,laberinto de sue?os,2022-09-01 23:00:00,11,paquete vip,20.09,1
Training_76507946.jpg,14573,gran ca?da libre,2022-09-23 02:00:00,12,paquete vip,33.24,330
Training_87234323.jpg,23659,tobog?n del arco iris,2022-09-11 01:00:00,15,entrada individual,20.29,0
Training_92530689.jpg,27501,tren del terror,2022-09-23 14:00:00,19,pase r?pido,15.22,0
Training_97663706.jpg,9915,cohetes gal?cticos,2022-09-29 06:00:00,19,entrada individual,17.12,0
Training_28381354.jpg,10904,desconocido,2022-09-29 10:00:00,16,pase rapido erroneo,14.38,312
Training_31567209.jpg,21571,selva encantada,2022-09-05 10:00:00,10,paquete vip,4.02,0
Training_47144682.jpg,24059,viaje al centro de la tierra,2022-09-06 12:00:00,6,entrada infantil,7.04,118
Training_61590978.jpg,14872,tobog?n del arco iris,2022-09-08 01:00:00,19,entrada individual,19.72,0
Training_73372272.jpg,22783,desconocido,2022-09-29 03:00:00,8,entrada infantil,10.51,0
Training_82993691.jpg,17043,gran ca?da libre,2022-09-10 00:00:00,12,entrada familiar,17.34,108
Training_21634001.jpg,4927,fiesta de los dulces,2022-09-17 13:00:00,17,pase anual,12.56,224
Training_47334198.jpg,30422,rueda de la fortuna,2022-09-14 12:00:00,13,entrada individual,24.75,233
Training_58020658.jpg,3473,monta?a rusa de la luna,2022-09-12 01:00:00,18,entrada individual,9.33,0
Training_67147659.jpg,28158,laberinto de sue?os,2022-09-16 11:00:00,11,pase anual,4.37,0
Training_8563357.jpg,16522,tobog?n del arco iris,2022-09-29 21:00:00,7,entrada individual,23.04,26
Training_2815616.jpg,18533,vuelo m?gico,2022-09-19 14:00:00,12,pase anual,16.84,363
Training_43951603.jpg,27644,monta?a del misterio,2022-09-18 02:00:00,10,pase rapido erroneo,15.48,164
Training_62388633.jpg,1732,simulador espacial 3d,2022-09-27 01:00:00,13,entrada familiar,20.36,0
Training_78989542.jpg,28981,carrera de autos locos,2022-09-04 00:00:00,13,paquete vip,17.22,362
Training_45954172.jpg,8870,cohetes gal?cticos,2022-09-15 17:00:00,20,paquete vip,20.49,0
Training_54809306.jpg,3655,c?pula estelar,2022-09-04 04:00:00,19,pase anual,14.48,0
Training_76521474.jpg,13103,viaje al centro de la tierra,2022-09-11 08:00:00,12,entrada infantil,12.56,2
Training_80274936.jpg,12538,cascada encantada,2022-09-03 00:00:00,15,paquete vip,19.45,67
Training_37474604.jpg,13768,mundo de las maravillas,2022-09-13 20:00:00,12,paquete vip,12.97,0
Training_48277430.jpg,30185,carrera de autos locos,2022-09-30 07:00:00,5,entrada infantil,18.67,250
PublicTest_16502022.jpg,31823,drag?n volador,2022-09-08 19:00:00,18,entrada familiar,15.55,173
PublicTest_22967870.jpg,11698,cohetes gal?cticos,2022-09-19 15:00:00,10,entrada individual,15.7,264
PublicTest_87953785.jpg,12798,vuelo m?gico,2022-09-02 01:00:00,14,entrada familiar,16.52,234
PublicTest_84961143.jpg,4449,desconocido,2022-09-22 17:00:00,22,pase rapido erroneo,17.76,77
Training_44639059.jpg,6281,monta?a del misterio,2022-09-30 07:00:00,19,paquete vip,14.31,172
Training_56250215.jpg,23663,cohetes gal?cticos,2022-09-11 07:00:00,8,pase anual,20.36,91
Training_5645946.jpg,21575,c?pula estelar,2022-09-15 01:00:00,11,entrada infantil,8.48,338
Training_68819420.jpg,7393,viaje al centro de la tierra,2022-09-06 07:00:00,13,paquete vip,13.22,22
Training_81698292.jpg,14648,jard?n de las hadas,2022-09-15 11:00:00,12,paquete vip,22.12,314
Training_99012230.jpg,9383,torbellino espacial,2022-09-26 23:00:00,11,entrada familiar,21.26,0
Training_11771361.jpg,5431,safari salvaje,2022-09-26 11:00:00,11,pase rapido erroneo,10.18,35
Training_16092445.jpg,26905,torbellino espacial,2022-09-29 19:00:00,13,pase r?pido,25.55,0
Training_27492291.jpg,24629,mansi?n embrujada,2022-09-23 20:00:00,3,entrada individual,17.05,41
Training_28058380.jpg,4224,tirolina extrema,2022-09-15 16:00:00,11,entrada infantil,11.06,267
Training_56414430.jpg,2697,espejos de la risue?a,2022-09-23 08:00:00,10,pase r?pido,23.3,1
Training_89155187.jpg,18478,mundo de las maravillas,2022-09-02 11:00:00,21,pase anual,21.78,0
Training_96198172.jpg,29517,laberinto de sue?os,2022-09-30 08:00:00,14,entrada individual,24.28,293
Training_45896991.jpg,10189,gran ca?da libre,2022-09-28 12:00:00,11,entrada infantil,23.65,2
Training_50376850.jpg,17006,carrera de autos locos,2022-09-26 16:00:00,14,entrada individual,12.32,215
Training_63795905.jpg,21339,simulador espacial 3d,2022-09-05 01:00:00,15,pase r?pido,18.68,0
Training_66392847.jpg,9455,espejos de la risue?a,2022-09-16 00:00:00,12,paquete vip,9.19,0
Training_7010629.jpg,10191,r?pido del trueno,2022-09-30 14:00:00,15,paquete vip,15.39,84
Training_73213610.jpg,31618,tren del terror,2022-09-26 22:00:00,15,entrada individual,12.6,14
Training_78928684.jpg,11757,tirolina extrema,2022-09-03 07:00:00,13,pase rapido erroneo,14.16,26
Training_86806982.jpg,13786,safari salvaje,2022-09-13 17:00:00,16,paquete vip,18.79,0
Training_90959408.jpg,12373,laberinto de sue?os,2022-09-25 08:00:00,14,pase rapido erroneo,15.14,232
Training_26334145.jpg,4762,vuelta al mundo en 80 d?as,2022-09-29 12:00:00,9,entrada familiar,21.18,0
Training_63322558.jpg,18315,selva encantada,2022-09-10 16:00:00,15,entrada familiar,25.96,1
Training_63899637.jpg,12406,tren del terror,2022-09-12 02:00:00,13,entrada individual,26.44,0
Training_70291316.jpg,9553,viaje al centro de la tierra,2022-09-28 20:00:00,10,paquete vip,10.39,177
Training_73123108.jpg,2958,drag?n volador,2022-09-03 03:00:00,11,entrada individual,9.32,8
Training_84291358.jpg,15954,safari salvaje,2022-09-29 21:00:00,11,entrada individual,17.65,138
Training_93839688.jpg,16223,espejos de la risue?a,2022-09-20 03:00:00,11,entrada infantil,18.99,283
Training_19138102.jpg,2681,aventuras acu?ticas,2022-09-05 16:00:00,15,entrada familiar,19.32,226
Training_30974770.jpg,27932,viaje al centro de la tierra,2022-09-23 14:00:00,15,entrada infantil,5.79,256
Training_38751851.jpg,19912,vuelta al mundo en 80 d?as,2022-09-13 06:00:00,16,entrada individual,11.22,0
Training_49667770.jpg,11245,safari salvaje,2022-09-19 18:00:00,18,entrada individual,22.49,1
Training_4980511.jpg,12891,monta?a rusa de la luna,2022-09-03 05:00:00,13,pase anual,17.1,0
PrivateTest_98810281.jpg,30114,fiesta de los dulces,2022-09-19 01:00:00,8,paquete vip,11.69,288
PublicTest_74238112.jpg,22505,ara?a saltarina,2022-09-22 08:00:00,8,entrada familiar,20.66,173
PublicTest_22003953.jpg,10854,monta?a del misterio,2022-09-25 14:00:00,11,paquete vip,16.01,31
PrivateTest_71684451.jpg,14621,caravana de aventuras,2022-09-19 17:00:00,12,entrada familiar,19.59,211
PublicTest_18357588.jpg,12366,fiesta de los dulces,2022-09-13 03:00:00,18,entrada familiar,16.07,320
PrivateTest_8942747.jpg,22984,ara?a saltarina,2022-09-30 20:00:00,13,entrada individual,19.7,2
PublicTest_27272456.jpg,3526,cine 4d emocionante,2022-09-10 15:00:00,15,entrada infantil,14.6,0
Training_44695606.jpg,29057,carrera de autos locos,2022-09-30 08:00:00,13,pase r?pido,16.38,1
Training_68876599.jpg,19835,drag?n volador,2022-09-29 02:00:00,12,pase rapido erroneo,15.0,25
Training_73645036.jpg,10380,monta?a del misterio,2022-09-16 05:00:00,12,entrada infantil,4.93,0
Training_77373648.jpg,11186,carrusel encantado,2022-09-18 22:00:00,13,pase rapido erroneo,22.49,243
Training_34546449.jpg,26974,viaje al centro de la tierra,2022-09-05 16:00:00,10,entrada individual,19.6,274
Training_55384877.jpg,8100,ara?a saltarina,2022-09-11 21:00:00,13,entrada infantil,20.24,354
Training_63890692.jpg,20173,gran ca?da libre,2022-09-22 16:00:00,3,paquete vip,13.2,309
Training_68770831.jpg,17091,safari salvaje,2022-09-27 13:00:00,9,paquete vip,18.77,0
Training_80114582.jpg,26739,r?pido del trueno,2022-09-08 08:00:00,7,pase r?pido,23.1,0
Training_84318721.jpg,28677,mansi?n embrujada,2022-09-07 17:00:00,7,pase rapido erroneo,20.37,315
Training_16474445.jpg,22918,safari salvaje,2022-09-05 01:00:00,15,entrada infantil,17.67,83
Training_19613250.jpg,26779,gran ca?da libre,2022-09-12 18:00:00,12,entrada infantil,19.26,155
Training_2984713.jpg,5611,laberinto de sue?os,2022-09-12 06:00:00,11,entrada familiar,10.05,0
Training_45060858.jpg,10660,circuito veloz,2022-09-07 21:00:00,9,pase r?pido,14.35,0
Training_62122762.jpg,18711,desconocido,2022-09-18 11:00:00,6,entrada infantil,13.86,0
Training_77311061.jpg,7609,aventuras acu?ticas,2022-09-12 15:00:00,13,pase r?pido,18.91,0
Training_93615834.jpg,23942,circuito veloz,2022-09-04 14:00:00,15,entrada infantil,20.51,161
Training_94114419.jpg,26037,drag?n volador,2022-09-13 10:00:00,16,pase anual,4.47,120
Training_1938799.jpg,14531,cine 4d emocionante,2022-09-24 18:00:00,15,paquete vip,21.04,0
Training_35960383.jpg,8559,vuelta al mundo en 80 d?as,2022-09-20 00:00:00,9,pase r?pido,19.9,0
Training_79105048.jpg,13550,safari salvaje,2022-09-11 13:00:00,9,entrada infantil,7.03,2
Training_95010960.jpg,19287,fiesta de los dulces,2022-10-01 00:00:00,15,entrada individual,14.43,353
Training_41824413.jpg,11679,safari salvaje,2022-09-20 12:00:00,16,pase anual,14.53,2
Training_62532499.jpg,2420,selva encantada,2022-09-19 15:00:00,5,paquete vip,21.21,219
Training_87887304.jpg,20233,c?pula estelar,2022-09-20 17:00:00,1,paquete vip,16.26,0
Training_93609509.jpg,21736,carrusel encantado,2022-09-08 09:00:00,15,pase rapido erroneo,9.31,41
Training_54877495.jpg,26533,vuelta al mundo en 80 d?as,2022-09-20 09:00:00,15,entrada familiar,4.84,275
PublicTest_14075653.jpg,7228,vuelo m?gico,2022-09-01 23:00:00,17,paquete vip,25.19,212
PrivateTest_13502009.jpg,4525,carros chocones divertidos,2022-09-26 19:00:00,18,pase rapido erroneo,25.54,109
PrivateTest_5499238.jpg,32062,caravana de aventuras,2022-09-08 09:00:00,10,pase rapido erroneo,14.01,268
PublicTest_10014592.jpg,15497,carros chocones divertidos,2022-09-18 03:00:00,16,paquete vip,12.54,229
PublicTest_19021101.jpg,25911,mansi?n embrujada,2022-09-06 06:00:00,18,pase anual,12.5,104
Training_45019354.jpg,13307,fiesta de los dulces,2022-09-12 06:00:00,7,entrada infantil,13.63,335
Training_71131403.jpg,13931,drag?n volador,2022-09-18 04:00:00,15,pase anual,18.22,345
Training_78320738.jpg,11848,carros chocones divertidos,2022-09-27 06:00:00,14,entrada familiar,17.96,0
Training_86318360.jpg,14307,cohetes gal?cticos,2022-09-23 12:00:00,13,pase anual,16.63,186
Training_96884909.jpg,13465,c?pula estelar,2022-09-28 20:00:00,7,pase rapido erroneo,13.3,23
Training_98565517.jpg,13370,caravana de aventuras,2022-09-22 20:00:00,23,entrada infantil,22.58,206
Training_14049546.jpg,6144,c?pula estelar,2022-09-09 22:00:00,10,pase rapido erroneo,14.15,98
Training_31573701.jpg,12482,vuelta al mundo en 80 d?as,2022-09-17 15:00:00,8,pase r?pido,19.34,1
Training_42237066.jpg,4557,mundo de las maravillas,2022-09-02 15:00:00,6,pase rapido erroneo,17.5,209
Training_64080976.jpg,30435,tren del terror,2022-09-25 14:00:00,14,paquete vip,23.79,362
Training_78735276.jpg,20018,cohetes gal?cticos,2022-09-28 05:00:00,14,pase rapido erroneo,14.77,333
Training_89094363.jpg,19465,selva encantada,2022-09-01 13:00:00,13,entrada familiar,21.25,195
Training_34829768.jpg,23794,ara?a saltarina,2022-09-09 08:00:00,14,pase rapido erroneo,17.17,279
Training_42473007.jpg,3347,barco pirata misterioso,2022-09-04 12:00:00,12,entrada individual,10.61,350
Training_45133587.jpg,8569,jard?n de las hadas,2022-09-11 10:00:00,2,entrada individual,10.73,46
Training_56208445.jpg,20468,mansi?n embrujada,2022-09-18 04:00:00,13,entrada individual,12.51,168
Training_74499795.jpg,9750,tobog?n del arco iris,2022-09-26 13:00:00,15,entrada individual,16.46,0
Training_79542307.jpg,1401,laberinto de sue?os,2022-09-03 20:00:00,5,entrada familiar,17.99,73
Training_90499367.jpg,10131,fiesta de los dulces,2022-09-24 11:00:00,15,entrada individual,11.76,289
Training_14926604.jpg,14243,viaje al centro de la tierra,2022-09-23 11:00:00,11,pase rapido erroneo,18.27,198
Training_26688745.jpg,13248,tirolina extrema,2022-09-14 23:00:00,7,pase rapido erroneo,15.75,72
Training_35594500.jpg,29814,jard?n de las hadas,2022-09-08 12:00:00,11,pase rapido erroneo,13.39,228
Training_39084146.jpg,14956,selva encantada,2022-09-13 11:00:00,9,entrada individual,11.72,120
Training_55665107.jpg,3725,ara?a saltarina,2022-09-18 04:00:00,18,entrada familiar,15.07,156
Training_6452194.jpg,30183,carrusel encantado,2022-09-15 04:00:00,12,pase rapido erroneo,4.95,106
Training_70514959.jpg,6869,monta?a del misterio,2022-09-24 08:00:00,17,entrada infantil,12.25,193
Training_88746805.jpg,20153,espejos de la risue?a,2022-09-13 20:00:00,17,pase rapido erroneo,16.18,86
Training_23273095.jpg,3052,circus fant?stico,2022-09-19 23:00:00,15,pase rapido erroneo,13.77,282
Training_48883770.jpg,31627,aventuras acu?ticas,2022-09-30 10:00:00,20,entrada infantil,27.36,202
Training_92776104.jpg,21106,selva encantada,2022-09-17 02:00:00,20,entrada infantil,23.25,288
Training_96667335.jpg,15754,vuelta al mundo en 80 d?as,2022-09-30 02:00:00,10,paquete vip,16.51,2
Training_96959294.jpg,17018,mansi?n embrujada,2022-09-19 06:00:00,14,paquete vip,26.86,0
Training_35080316.jpg,11579,c?pula estelar,2022-09-14 02:00:00,7,pase anual,11.03,255
Training_59479656.jpg,6806,aventuras acu?ticas,2022-09-03 04:00:00,17,entrada infantil,9.37,2
Training_66812358.jpg,3304,mundo de las maravillas,2022-09-25 23:00:00,13,entrada familiar,14.07,30
Training_67152521.jpg,27525,mundo de las maravillas,2022-09-06 06:00:00,16,entrada individual,15.05,0
Training_41673469.jpg,4893,cascada encantada,2022-09-10 19:00:00,10,entrada individual,10.46,1
Training_73097782.jpg,2088,circuito veloz,2022-09-20 03:00:00,18,paquete vip,10.37,0
Training_82845390.jpg,2291,aventuras acu?ticas,2022-09-27 15:00:00,8,entrada familiar,14.73,68
PublicTest_54630431.jpg,29157,cohetes gal?cticos,2022-10-01 05:00:00,10,entrada familiar,9.31,2
PublicTest_43491160.jpg,6886,cascada encantada,2022-09-26 10:00:00,10,pase rapido erroneo,16.52,304
PrivateTest_40593216.jpg,1687,cascada encantada,2022-09-25 23:00:00,16,pase anual,21.32,270
PrivateTest_39577079.jpg,24524,monta?a del misterio,2022-09-27 12:00:00,8,entrada individual,19.14,212
PublicTest_67828734.jpg,2603,rueda de la fortuna,2022-09-12 18:00:00,19,entrada individual,19.87,3
Training_45088933.jpg,10271,safari salvaje,2022-09-25 23:00:00,10,entrada familiar,15.42,333
Training_48146605.jpg,30337,drag?n volador,2022-09-10 00:00:00,12,pase anual,16.37,358
Training_56302589.jpg,16095,carros chocones divertidos,2022-09-12 20:00:00,11,entrada individual,20.63,357
Training_64518375.jpg,19050,tobog?n del arco iris,2022-09-18 15:00:00,13,paquete vip,23.82,118
Training_73598349.jpg,20410,cine 4d emocionante,2022-09-18 00:00:00,8,entrada familiar,19.12,0
Training_89462736.jpg,16552,mansi?n embrujada,2022-09-02 15:00:00,17,pase r?pido,15.14,0
Training_94450199.jpg,14401,circuito veloz,2022-09-11 09:00:00,16,paquete vip,23.28,282
Training_96279434.jpg,15527,ara?a saltarina,2022-09-21 15:00:00,6,entrada familiar,12.99,58
Training_39659332.jpg,16706,gran ca?da libre,2022-09-19 13:00:00,7,pase rapido erroneo,18.92,156
Training_4737537.jpg,5739,r?pido del trueno,2022-09-11 19:00:00,17,entrada individual,22.26,47
Training_72001003.jpg,21344,selva encantada,2022-09-26 07:00:00,19,pase anual,17.31,0
Training_9256951.jpg,11513,circus fant?stico,2022-09-26 03:00:00,15,entrada infantil,4.56,164
Training_12944800.jpg,23331,ara?a saltarina,2022-09-23 00:00:00,11,entrada individual,14.0,0
Training_51281555.jpg,18888,safari salvaje,2022-09-10 07:00:00,15,entrada infantil,23.11,42
Training_58218094.jpg,16526,tren del terror,2022-09-20 08:00:00,11,pase anual,19.09,165
Training_67714827.jpg,18628,tren del terror,2022-09-14 00:00:00,17,entrada infantil,11.55,275
Training_78255809.jpg,6320,gran ca?da libre,2022-09-07 04:00:00,16,pase rapido erroneo,20.02,302
Training_91056556.jpg,12410,aventuras acu?ticas,2022-09-19 16:00:00,15,entrada infantil,17.38,170
Training_10311326.jpg,3217,carros chocones divertidos,2022-09-12 12:00:00,15,pase rapido erroneo,17.37,336
Training_41221026.jpg,15723,vuelta al mundo en 80 d?as,2022-09-24 01:00:00,16,entrada individual,15.44,197
Training_19974302.jpg,7905,carrusel encantado,2022-09-11 03:00:00,20,entrada familiar,18.36,0
Training_32244516.jpg,6031,cascada encantada,2022-09-15 11:00:00,12,pase anual,17.29,0
Training_35829056.jpg,11379,r?pido del trueno,2022-09-11 07:00:00,13,entrada individual,10.93,134
Training_5465546.jpg,15591,caravana de aventuras,2022-09-11 10:00:00,11,pase anual,10.67,185
Training_67591540.jpg,26181,simulador espacial 3d,2022-10-01 00:00:00,22,entrada infantil,26.29,0
Training_91805461.jpg,1492,barco pirata misterioso,2022-09-02 15:00:00,9,entrada infantil,19.18,0
Training_69667975.jpg,19932,monta?a rusa de la luna,2022-09-02 23:00:00,13,pase rapido erroneo,17.56,170
PrivateTest_1862370.jpg,15535,viaje al centro de la tierra,2022-09-12 08:00:00,17,entrada familiar,26.07,2
PrivateTest_62268762.jpg,10263,tobog?n del arco iris,2022-09-05 19:00:00,10,pase anual,13.26,2
PrivateTest_64746023.jpg,20694,vuelta al mundo en 80 d?as,2022-09-23 14:00:00,9,pase anual,10.81,287
PrivateTest_94431780.jpg,16663,jard?n de las hadas,2022-09-03 07:00:00,9,pase rapido erroneo,8.16,297
PrivateTest_29833448.jpg,11905,barco pirata misterioso,2022-09-22 09:00:00,15,entrada individual,17.74,239
PrivateTest_50523939.jpg,8638,cascada encantada,2022-09-01 23:00:00,15,paquete vip,21.66,184
PublicTest_64610783.jpg,18852,simulador espacial 3d,2022-09-06 08:00:00,16,paquete vip,14.17,2
PublicTest_75514810.jpg,15567,rueda de la fortuna,2022-09-24 14:00:00,10,entrada familiar,11.16,0
PublicTest_34653403.jpg,10663,carros chocones divertidos,2022-09-13 04:00:00,8,entrada individual,14.92,334
PrivateTest_71444767.jpg,7370,carros chocones divertidos,2022-09-14 02:00:00,15,entrada familiar,14.29,0
Training_45756596.jpg,5649,carrusel encantado,2022-09-29 17:00:00,9,entrada infantil,16.84,149
Training_60850903.jpg,29592,vuelta al mundo en 80 d?as,2022-09-04 13:00:00,17,entrada individual,14.0,13
Training_8899662.jpg,19593,vuelo m?gico,2022-09-14 14:00:00,12,pase anual,10.39,182
Training_88999463.jpg,16928,circuito veloz,2022-09-19 23:00:00,11,pase anual,19.62,0
Training_96698508.jpg,15210,laberinto de sue?os,2022-09-02 12:00:00,6,entrada familiar,16.17,205
Training_2196654.jpg,6803,ara?a saltarina,2022-09-20 04:00:00,5,entrada infantil,23.96,0
Training_36079440.jpg,13246,desconocido,2022-09-11 17:00:00,17,pase anual,15.54,162
Training_58298592.jpg,18882,monta?a rusa de la luna,2022-09-30 21:00:00,16,entrada familiar,17.24,136
Training_64911295.jpg,2544,tren del terror,2022-09-06 11:00:00,8,entrada infantil,12.93,0
Training_83003340.jpg,4193,caravana de aventuras,2022-09-10 04:00:00,10,entrada individual,22.07,178
Training_90690028.jpg,5281,carros chocones divertidos,2022-09-23 07:00:00,15,pase rapido erroneo,17.79,327
Training_15739609.jpg,26193,tren del terror,2022-09-10 00:00:00,15,paquete vip,18.68,229
Training_29991142.jpg,10078,r?pido del trueno,2022-09-17 16:00:00,15,pase rapido erroneo,13.76,231
Training_31023990.jpg,9499,laberinto de sue?os,2022-09-05 20:00:00,17,paquete vip,20.03,233
Training_45809043.jpg,22630,torbellino espacial,2022-09-09 06:00:00,20,pase rapido erroneo,26.31,130
Training_55784145.jpg,15274,ara?a saltarina,2022-09-23 23:00:00,9,paquete vip,17.08,0
Training_69445827.jpg,5400,espejos de la risue?a,2022-09-23 07:00:00,13,pase anual,18.73,0
Training_90084698.jpg,27257,simulador espacial 3d,2022-09-10 13:00:00,14,entrada individual,21.36,0
Training_10055498.jpg,9884,tirolina extrema,2022-09-08 19:00:00,6,pase anual,22.86,352
